index,station_id,latitude,longitude,r,g,b,in_bounds
564,26599393-b967-44a6-a998-cb72ca53cd9e,40.817555,-73.957163,0,0,0,False
565,eab2749b-2f79-4797-a0a6-0579b27e6929,40.818299,-73.960405,0,0,0,False
566,22ab59a8-0af4-4101-9350-a7af88e37c2e,40.820003,-73.959089,0,0,0,False
567,a1112e04-bc50-4782-b3d6-bb5902c0e8db,40.8190344,-73.956156,0,0,0,False
568,16280b32-7e5b-4a18-930b-212eac10faaa,40.818212,-73.955277,0,0,0,False
569,648e09b6-95c2-40d3-9dac-a43f22eccf38,40.816234,-73.948222,0,0,0,False
570,44fa161f-eb62-459b-b53e-da83788cfa2a,40.818215,-73.950988,0,0,0,False
571,b371c432-b682-412f-9b85-8df84ce7a9f3,40.818477,-73.947568,0,0,0,False
572,dad3b7df-ec40-4d54-bfdb-5e82be84d742,40.81900581806558,-73.94476890563965,0,0,0,False
573,bc512527-7863-48d5-aea8-3de470abc1ee,40.820681,-73.945144,0,0,0,False
574,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,40.821294,-73.947868,0,0,0,False
575,7f6674c4-5568-4766-b172-0385348ae184,40.819746,-73.951819,0,0,0,False
576,563389a0-d90f-4155-9c50-528459df26aa,40.82182,-73.95353,0,0,0,False
577,c8060816-b4aa-4fd9-bc66-af28bf61dc87,40.822756,-73.951346,0,0,0,False
578,01a1343d-9c7b-4a83-8a5a-a600187f19c4,40.823168,-73.955857,0,0,0,False
579,fe6f022b-7fdb-44fe-80bb-cbfc500959bf,40.824013,-73.954743,0,0,0,False
580,9c1c3499-1b11-471f-b59a-87d9e27e15c5,40.824686,-73.951947,0,0,0,False
581,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,40.827305,-73.951989,0,0,0,False
582,4f814d78-5d8d-458b-877e-2ca449b865be,40.829114,-73.950426,0,0,0,False
583,1d8e51b0-8131-4c1f-93fb-f04952c157c0,40.826969,-73.949738,0,0,0,False
584,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,40.825244,-73.947257,0,0,0,False
585,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,40.823498,-73.94386,0,0,0,False
586,943be327-0320-4ae1-8eb0-8a56f86a4fb6,40.823061,-73.941928,0,0,0,False
587,c229f0ca-bdd1-4aa0-8906-a3e809e12889,40.825125,-73.941616,0,0,0,False
588,361dd964-db79-47dd-b044-eac88c735249,40.826881,-73.941427,0,0,0,False
589,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,40.827212,-73.942722,0,0,0,False
590,54df610f-0e47-4958-98ca-37bb1b1c4dca,40.82831,-73.942924,0,0,0,False
591,85b77b8d-32b8-4049-a407-64319916e2c5,40.829523,-73.944279,0,0,0,False
592,3134c2d4-b090-4eb8-ab44-6f9622098f72,40.827075,-73.945909,0,0,0,False
593,ab79da3d-f92a-42de-a76d-e05b5d7e724c,40.831327,-73.946665,0,0,0,False
594,4aa6bb27-b76b-444e-a3ce-6fb25b822494,40.832164,-73.949702,0,0,0,False
595,1929513834381415014,40.834097985815255,-73.94834974194816,0,0,0,False
596,1859438049977968878,40.83402740143528,-73.94510813442648,0,0,0,False
597,058ee86d-ce2a-4597-99f7-f78f082b33e3,40.832314,-73.94102,0,0,0,False
598,26217b73-7bb5-46e6-8094-1db05becd617,40.832081,-73.942386,0,0,0,False
599,f6c33f22-d650-4935-a928-fb693a828b5f,40.830663,-73.941323,0,0,0,False
600,676b7b4d-b1c0-4c97-8ac3-5fe665e51108,40.830476,-73.939929,0,0,0,False
601,0183d7d4-9e11-4429-94db-666a31239871,40.82923,-73.936996,0,0,0,False
602,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,40.830702,-73.936371,0,0,0,False
603,c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,40.833303,-73.939326,0,0,0,False
604,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,40.834468,-73.939865,0,0,0,False
605,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,40.835798,-73.937496,0,0,0,False
606,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,40.83618,-73.939789,0,0,0,False
607,344b52b0-73a9-4fe3-9132-23d0502dc0ae,40.835775,-73.9434,0,0,0,False
608,1927314940904608224,40.83719,-73.9466,0,0,0,False
609,59af018a-2ee9-489a-b445-bb6fba9c1119,40.839278,-73.945446,0,0,0,False
610,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,40.84004,-73.942939,0,0,0,False
611,912813fc-fde4-4430-8443-a4fa21477e7f,40.839137,-73.941409,0,0,0,False
612,5dc8ddac-979e-4ae5-b879-3670cca7482d,40.838191,-73.936085,0,0,0,False
613,5adcaaaf-5386-441d-827c-8d65c4f4405e,40.839443,-73.937044,0,0,0,False
614,9e014047-d675-418b-a03c-84d974a25134,40.84089603193041,-73.93972098827362,0,0,0,False
615,7d455e9a-20b4-4b03-8248-0d982fdfa21b,40.84210236102173,-73.9422395825386,0,0,0,False
616,d73e26de-8534-4b46-a321-3cae295ef9b2,40.842941,-73.938631,0,0,0,False
617,3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,40.842173,-73.935111,0,0,0,False
618,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,40.844044,-73.933651,0,0,0,False
619,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,40.846052,-73.937648,0,0,0,False
620,6b60bf55-3da4-439a-bde1-fc80be8623ba,40.84522,-73.940493,0,0,0,False
621,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,40.848282,-73.941343,0,0,0,False
622,d4c34830-972f-4cd1-81bb-071df209d065,40.85168,-73.94186,0,0,0,False
623,c9c09ed0-0a52-4d6a-a999-b0848874e51f,40.852252,-73.937854,0,0,0,False
624,2436e886-dc53-47cb-8733-d663f9dcd922,40.849972,-73.938423,0,0,0,False
625,774c5443-d463-42b3-bfc5-b0ab3c56fe35,40.848467,-73.936064,0,0,0,False
626,08b9c491-a589-4e75-996c-2455c26fb356,40.847305,-73.933291,0,0,0,False
627,ceb179f3-89c3-4c3e-8a0a-3415406a9463,40.847396,-73.931205,0,0,0,False
628,6a52ceae-3b97-487a-9438-de844bfbf1c2,40.84925,-73.93022,0,0,0,False
629,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,40.851113,-73.928808,0,0,0,False
630,e35494b4-5811-4d2a-87de-4430e56bce2d,40.85318758861975,-73.92715752124786,0,0,0,False
631,c829b6af-002b-4d04-af56-6924d4ad0aa2,40.854788,-73.929513,0,0,0,False
632,0df3a035-5a38-4ec2-826a-0a5376e8d8a0,40.852253,-73.931308,0,0,0,False
633,d8e02e7b-632b-4fbe-95b9-80efa47473e3,40.852538,-73.93441,0,0,0,False
634,b4974d89-932c-4a9f-a264-2ea0cf70613e,40.855331,-73.937878,0,0,0,False
635,24509e46-a0de-47e8-ba40-9441da68952a,40.856906,-73.935662,0,0,0,False
636,8d650b03-920d-4d44-a48f-8d9a1a0ba264,40.85648733523576,-73.93296986818314,0,0,0,False
637,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,40.857994,-73.932173,0,0,0,False
638,dc34ba4c-d8e5-4674-a02e-210c950c05c1,40.859166,-73.933872,0,0,0,False
639,c0df5c09-2c07-4689-9fe8-36ed81301d7d,40.85715781391904,-73.92717361450195,0,0,0,False
640,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,40.85589030603889,-73.92708241939545,0,0,0,False
641,f0115d11-c678-4274-8bb7-d486dbb63361,40.85890447538412,-73.9230939745903,0,0,0,False
642,3d68a3fd-91da-49e8-9cd5-69b333863789,40.86012,-73.928489,0,0,0,False
643,579e583e-60ab-4f2a-83d0-fabebddfcd0f,40.862058,-73.929719,0,0,0,False
644,18d980e5-ba08-4bc3-832e-03eb71865768,40.865364,-73.92791,0,0,0,False
645,59b747c1-fbfb-4a3d-9394-8d06834d7c98,40.863124,-73.926994,0,0,0,False
646,a33a2d11-33a5-46ad-a086-5698ac17b7b4,40.861382,-73.925591,0,0,0,False
647,e1a3f2f9-618f-4727-b2d6-676e02aadf17,40.861281970750994,-73.921417593956,0,0,0,False
648,fbaffdbd-dab5-4127-9bd5-36bf58093ea8,40.86169883507865,-73.91855701804161,0,0,0,False
649,a5bd1f58-7df8-4df6-9636-372f1bc194be,40.864632,-73.918598,0,0,0,False
650,99b7c9a5-9679-417f-b884-21c4b240aa99,40.862638,-73.92006,0,0,0,False
651,23bc4d9b-1ec2-45fb-9228-e41517346b24,40.862562,-73.922661,0,0,0,False
652,0e82ab9f-8c93-4302-b9df-342f8135a05c,40.863211,-73.920827,0,0,0,False
653,3c21925c-d68e-497c-b501-982d3eb3e852,40.866141,-73.922648,0,0,0,False
654,4f57360d-a4cb-4568-b74a-f3086ccaee2e,40.867505,-73.926363,0,0,0,False
655,89ff4db3-8a29-4565-a366-6fea4b3afc39,40.867357,-73.92936,0,0,0,False
656,53ef19c6-eaa7-47f7-807e-f51b574b1be0,40.868846,-73.931537,0,0,0,False
657,8456b63c-37c6-49a6-8c02-bb6dcfc35041,40.869898661940454,-73.92076313495636,0,0,0,False
658,943a1a27-1328-4823-8945-28d845280383,40.86788,-73.919685,0,0,0,False
659,f8c242cd-da59-4f0e-afd6-832bbdd7d328,40.86709406268147,-73.9172950387001,0,0,0,False
660,158e7752-27e2-4912-be0b-eb15405aa096,40.86932465640094,-73.91519755125046,0,0,0,False
661,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,40.87139,-73.914318,0,0,0,False
662,28a2436d-a52b-4fa4-874c-e096012a926d,40.871094,-73.911503,0,0,0,False
663,6bc5598a-9eb8-44d2-adc0-d93b93af1924,40.872412,-73.912807,0,0,0,False
664,30d6520e-b612-4240-a9ff-eec12b02b263,40.873054589370895,-73.91837194561958,0,0,0,False
